ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;UBICACION;USO;MODELO
"4991388";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440472.47";"4475637.17";"ETRS89";40.42924294;-3.70178393;"GLORIETA";"BILBAO";"5";"28004";"CV CALLE LUCHANA";"11039861";"2019-01-17 00:00:00.0";"FUE_07_0022";"FUE25";"VP";"PERSONAS";"MU-37B"
"4995656";"Fuentes de beber";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"441188.87";"4477844.94";"ETRS89";40.44918249;-3.69354307;"PLAZA";"PABLO RUÍZ PICASSO";"6";"28020";"junto a pistas deportivas";"31065188";;"FUE_06_0083";"FUE25";"ZV";"PERSONAS";"CARMEL"
"4996359";"Fuentes de beber";"094";"VALDEZARZA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438993.81";"4480057.37";"ETRS89";40.46895470;-3.71963953;"CALLE";"VALDERRODRIGO";"46";"28035";;"11054493";;"FUE_09_0123";"FUE25";"ZV";"PERSONAS";"MU-37A"
"4998043";"Fuentes de beber";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448312.929";"4482851.297";"ETRS89";40.49475603;-3.60994381;"AVENIDA";"SECUNDINO ZUAZO";"134";"28055";;"31039692";;"FUE_16_0157";"FUE25";"ZV";"PERSONAS";"MU-37A"
"4998045";"Fuentes de beber";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448562.686";"4483546.406";"ETRS89";40.50103344;-3.60705310;"AVENIDA";"FRANCISCO JAVIER SAENZ DE OIZA";"15";"28055";"CALLE DE ANTONIO FLOREZ";"31035676";;"FUE_16_0159";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5007925";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"442612.023";"4483782.25";"ETRS89";40.50276780;-3.67729861;"AVENIDA";"PUENTE LA REINA";"48";"28050";"PZA. INT. CASTILLO DE JACA JUNTO A LA ZONA INFANTIL";"31010570";"2019-02-28 00:00:00.0";"FUE_08_0161";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5034853";"Fuentes de beber";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"440345.47";"4474000.18";"ETRS89";40.41448707;-3.70312749;"PLAZA";"JACINTO BENAVENTE";"2";"28012";"c/v Plaza del Ángel";"11003682";"2019-03-14 00:00:00.0";"FUE_01_0050";"FUE25";"ZV";"PERSONAS";"MU-37AA"
"5034922";"Fuentes de beber";"083";"PEÑAGRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"438945.762";"4481447.771";"ETRS89";40.48147638;-3.72034012;"AVENIDA";"CARDENAL HERRERA ORIA";"246  B";"28035";"JUNTO A ZONA INFANTIL";"31045115";"2025-03-25 00:00:00.0";"FUE_08_0216";"FUE25";"ZV";"PERSONAS";"METROPOLIS"
"5069011";"Fuentes de beber";"027";"ATOCHA";"02";"ARGANZUELA";"OPERATIVO";"442359.460";"4472086.990";"ETRS89";40.39739395;-3.67921762;"CALLE";"ALMEZ";"2";"28045";"JUNTO FAROLA 6 C/ JACARANDA, ENTRE AREAS INFANTILES";"20139361";"2019-04-04 00:00:00.0";"FUE_02_0057";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5069025";"Fuentes de beber";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"439380.75";"4472628.01";"ETRS89";40.40205623;-3.71436677;"CALLE";"TOLEDO";"178";"28005";"JUNTO AREA INFANTIL, EN PARQUE AMBULATORIA PINARES";"20084999";"2019-04-05 00:00:00.0";"FUE_02_0059";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5069030";"Fuentes de beber";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440602.840";"4472491.950";"ETRS89";40.40091860;-3.69995340;"PASEO";"JUAN ANTONIO VALLEJO-NAJERA BOTAS";"2";"28005";"C/V GLORIETA SANTA MARIA DE LA CABEZA, JUNTO WC PUBLICO";"20118567";"2019-04-04 00:00:00.0";"FUE_02_0060";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5074610";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443342.73";"4477507";"ETRS89";40.44628776;-3.66811472;"CALLE";"CLARA DEL REY";"61";"28002";"C/V C/RAMOS CARRION";"20009496";"2019-04-15 00:00:00.0";"FUE_05_0080";"FUE25";"VP";"PERSONAS";"MU-37A"
"5074625";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440211.82";"4469319.32";"ETRS89";40.37230993;-3.70426321;"CALLE";"DOCTOR TOLOSA LATOUR";"15";"28041";"ENTRE PLAZA DE ROSALES Y AREA DE CALISTENIA, EN PARQUE DE PRADOLONGO";"31011677";"2019-04-26 00:00:00.0";"FUE_12_0070";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5074629";"Fuentes de beber";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441502.39";"4468578.04";"ETRS89";40.36572363;-3.68899423;"CALLE";"SILVINA";"35";"28041";"FRENTE FAROLA 22, JUNTO AREA INFANTIL";"20141724";"2019-04-23 00:00:00.0";"FUE_12_0071";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5074661";"Fuentes de beber";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440450.47";"4468610.37";"ETRS89";40.36594040;-3.70138606;"AVENIDA";"ORCASUR";"53";"28041";"FRENTE FAROLA 2038, ZONA NORTE DE  PISTAS DEPORTIVAS";"20142301";"2019-04-12 00:00:00.0";"FUE_12_0072";"FUE25";"VP";"PERSONAS";"CASTIZA"
"5104802";"Fuentes de beber";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440902.67";"4468658.29";"ETRS89";40.36640427;-3.69606478;"CALLE";"TUYA";"3";"28041";"ENTRE FAROLAS 2 Y 3, JUNTO AREA INFANTIL";"20046644";"2019-04-15 00:00:00.0";"FUE_12_0073";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5106389";"Fuentes de beber";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436374.35";"4473303.5";"ETRS89";40.40791701;-3.74986037;"CALLE";"VILLAMANIN";"18";"28011";"ENTRE FAROLA 11 Y AREA INFANTIL";"11064021";"2019-04-30 00:00:00.0";"FUE_10_0115";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5106392";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"434735.95";"4470474.98";"ETRS89";40.38230981;-3.76887822;"CALLE";"ANSELMO LORENZO";"17";"28044";"PARQUE DE LOS TRES MOSQUETEROS, PROXIMO A INSTALACION DEPORTIVA";"11068697";"2019-05-10 00:00:00.0";"FUE_10_0113";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5106551";"Fuentes de beber";"107";"AGUILAS";"10";"LATINA";"OPERATIVO";"433838.76";"4470389.9";"ETRS89";40.38147262;-3.77943829;"AVENIDA";"LAS AGUILAS";"72";"28044";"PARQUE CLARA CAMPOAMOR, JUNTO AREAS INFANTILES";"11067494";"2019-05-14 00:00:00.0";"FUE_10_0114";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5106805";"Fuentes de beber";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"449704.7";"4479807.43";"ETRS89";40.46742065;-3.59327932;"CALLE";"BAHIA DE SANTA POLA";"68";"28042";"frente nº 68";"20143672";"2019-05-22 00:00:00.0";"FUE_21_0060";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5106820";"Fuentes de beber";"214";"TIMON";"21";"BARAJAS";"OPERATIVO";"449810.14";"4480009.97";"ETRS89";40.46925163;-3.59205165;"CALLE";"MISTRAL";"111";"28042";"Farola 41, junto a senda verde";"31061077";"2019-05-23 00:00:00.0";"FUE_21_0058";"FUE25";"VP";"PERSONAS";"CASTIZA"
"5107502";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439737.76";"4474945.45";"ETRS89";40.42295872;-3.71037940;"CALLE";"GRAN VIA";"69";"28013";;"11000110";"2019-04-30 00:00:00.0";"FUE_01_0054";"FUE25";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"5107503";"Fuentes de beber";"013";"CORTES";"01";"CENTRO";"FUERA_DE_SERVICIO";"440824.97";"4474488.94";"ETRS89";40.41892429;-3.69752166;"CALLE";"CABALLERO DE GRACIA";"40";"28013";"C/V GRAN VÍA 1";"31008869";"2019-04-30 00:00:00.0";"FUE_01_0055";"FUE22";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"5108205";"Fuentes de beber";"145";"FONTARRON";"14";"MORATALAZ";"OPERATIVO";"444373.33";"4473031.85";"ETRS89";40.40604276;-3.65557089;"AVENIDA";"MORATALAZ";"54";"28030";"ENTRE FAROLAS 30 Y 32, JUNTO AREA INFANTIL EN PARQUE DARWIN";"20152921";"2019-05-13 00:00:00.0";"FUE_14_0104";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5110229";"Fuentes de beber";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"441001.17";"4473841.53";"ETRS89";40.41310462;-3.69538481;"CALLE";"HUERTAS";"71";"28014";"C/V CALLE JESÚS";"11003476";"2019-06-06 00:00:00.0";"FUE_01_0061";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5124693";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"441518.69";"4483623.18";"ETRS89";40.50125850;-3.69018667;"PLAZA";"TRES OLIVOS";"26";"28034";"FRENTE Nº26";"20150231";"2019-06-05 00:00:00.0";"FUE_08_0162";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5125347";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"441696.33";"4483690.86";"ETRS89";40.50188068;-3.68809656;"CALLE";"ALONSO QUIJANO";"45";"28034";"ZV C/V RONDA CABALLERO DE LA MANCHA";"20051689";"2019-06-07 00:00:00.0";"FUE_08_0164";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5125348";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"442463.65";"4484273.04";"ETRS89";40.50717875;-3.67909420;"CALLE";"BERDUN";"2 D";"28050";"C/V C/CASTILLO DE CANDANCHÚ";"31029490";"2019-06-13 00:00:00.0";"FUE_08_0165";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5125474";"Fuentes de beber";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"441129.77";"4473799.75";"ETRS89";40.41273735;-3.69386532;"PLAZA";"PLATERIA DE MARTINEZ";"3";"28014";;"20005060";"2019-06-14 00:00:00.0";"FUE_01_0059";"FUE25";"VP";"PERSONAS";"MU-37A"
"5125475";"Fuentes de beber";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"439964.21";"4473787.04";"ETRS89";40.41253960;-3.70760083;"CALLE";"TOLEDO";"40";"28005";"FRENTE Nº 40";"11000753";"2019-06-04 00:00:00.0";"FUE_01_0058";"FUE25";"VP";"PERSONAS";"MU-37A"
"5154605";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"441047.33";"4483292.06";"ETRS89";40.49824229;-3.69571837;"PASEO";"ALAMEDILLAS";"6";"28034";"EN CAMINO, FRENTE CENTRO DEPORTIVO MUNICIPAL SANTA ANA";"20046526";"2019-06-24 00:00:00.0";"FUE_08_0167";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5154615";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"442696.2";"4483556.74";"ETRS89";40.50074213;-3.67628481;"CALLE";"VILLAVA";"15";"28050";"C/V C/PUENTE LA REINA";"31023549";"2019-06-25 00:00:00.0";"FUE_08_0168";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5154625";"Fuentes de beber";"083";"PEÑAGRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"438845.032";"4480387.121";"ETRS89";40.47191427;-3.72142620;"CALLE";"JOAQUIN LORENZO";"5 B";"28035";"PARQUE ENTRE C/VALLE DE MENA Y JOAQUÍN LORENZO";"31009888";"2019-06-26 00:00:00.0";"FUE_08_0169";"FUE25";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA TERRIER"
"5176278";"Fuentes de beber";"112";"OPAÑEL";"11";"CARABANCHEL";"FUERA_DE_SERVICIO";"437975.27";"4471116.15";"ETRS89";40.38833320;-3.73078111;"GLORIETA";"VALLE DE ORO";"4";"28019";"JUNTO QUIOSCO DE FLORES";"11070433";"2019-07-17 00:00:00.0";"FUE_11_0131";"FUE25";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"5176422";"Fuentes de beber";"016";"SOL";"01";"CENTRO";"OPERATIVO";"439948.63";"4474192.11";"ETRS89";40.41618753;-3.70782269;"CALLE";"MAYOR";"32";"28013";"C/V BORDADORES";"11007815";"2019-07-19 00:00:00.0";"FUE_01_0083";"FUE25";"VP";"PERSONAS";"MU-37A"
"5176430";"Fuentes de beber";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"441045.86";"4473662.57";"ETRS89";40.41149562;-3.69484153;"CALLE";"SAN PEDRO";"20";"28014";"C/V GOBERNADOR";"11003384";"2019-06-28 00:00:00.0";"FUE_01_0068";"FUE25";"VP";"PERSONAS";"MU-37A"
"5176479";"Fuentes de beber";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"448518.76";"4468287.54";"ETRS89";40.36356937;-3.60633554;"AVENIDA";"CERRO MILANO";"27";"28051";"ENTRE FAROLAS 42 Y 44, JUNTO AREA INFANTIL Y ZONA DE CALISTENIA, EN PARQUE";"31064538";"2019-08-02 00:00:00.0";"FUE_18_0059";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5176482";"Fuentes de beber";"182";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"OPERATIVO";"447590.59";"4470489.16";"ETRS89";40.38334527;-3.61744775;"CAMINO";"VASARES";"4";"28031";"ENTRE FAROLA 10 Y AREA INFANTIL, EN PARQUE VASARES";"31041866";"2019-07-29 00:00:00.0";"FUE_18_0061";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5180425";"Fuentes de beber";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA-ARAVACA";"OPERATIVO";"439306.83";"4478412.78";"ETRS89";40.45416254;-3.71579009;"CALLE";"VALLS FERRERA";"5";"28040";"C/V C/VALLE DE ARÁN";"11053418";"2019-08-19 00:00:00.0";"FUE_09_0127";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5188213";"Fuentes de beber";"095";"VALDEMARIN";"09";"MONCLOA-ARAVACA";"OPERATIVO";"433919.35";"4480213.64";"ETRS89";40.46997425;-3.77950995;"AVENIDA";"VALDEMARIN";"75 C";"28023";;"20057171";"2019-09-02 00:00:00.0";"FUE_09_0128";"FUE25";"VP";"PERSONAS";"MU-37A"
"5188216";"Fuentes de beber";"095";"VALDEMARIN";"09";"MONCLOA-ARAVACA";"OPERATIVO";"435236.36";"4479640.31";"ETRS89";40.46491327;-3.76391686;"CALLE";"ARGENTONA";"23";"28023";"CV C/CERCIS";"20149180";"2019-09-03 00:00:00.0";"FUE_09_0129";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5188218";"Fuentes de beber";"096";"EL PLANTIO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"429572.56";"4480577.7";"ETRS89";40.47289659;-3.83082164;"AVENIDA";"VICTORIA";"106";"28023";;"11056151";"2019-08-27 00:00:00.0";"FUE_09_0130";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5188852";"Fuentes de beber";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442831.730";"4472125.270";"ETRS89";40.39777136;-3.67365634;"CALLE";"BARRILERO";"2 B";"28007";"EN PLAZA DE LAS CALIFORNIAS, JUNTO AREA INFANTIL";"31022226";"2019-09-16 00:00:00.0";"FUE_03_0048";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5191204";"Fuentes de beber";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443322.04";"4473352.89";"ETRS89";40.40886396;-3.66798834;"PASAJE";"LINCE";"1";"28007";"PLAZUELA VIRGEN DE LA ESTRELLA, ENTRE AREA INFANTIL Y PISTA DEPORTIVA";"31064418";"2019-09-19 00:00:00.0";"FUE_03_0049";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5191206";"Fuentes de beber";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442877.17";"4474154.332";"ETRS89";40.41605337;-3.67330305;"CALLE";"DOCE DE OCTUBRE";"30";"28009";"ENTRE FAROLAS 21 Y 23, DELANTE PZA. DOCTOR LAGUNA";"20104941";"2019-09-13 00:00:00.0";"FUE_03_0051";"FUE25";"ZV";"PERSONAS";"MU-37AA"
"5191218";"Fuentes de beber";"207";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447853.6";"4477229.81";"ETRS89";40.44408585;-3.61490185;"CALLE";"NICOLASA GOMEZ";"9";"28022";"PROXIMO A GTA. CON C/ BOLTAÑA, FRENTE FAROLA 2 EN ACERA DE PARQUE";"20158339";"2019-09-13 00:00:00.0";"FUE_20_0117";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5191220";"Fuentes de beber";"208";"EL SALVADOR";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447729.91";"4477240.39";"ETRS89";40.44417339;-3.61636117;"CALLE";"ALCALA";"552";"28022";"C/V C/ RODRÍGUEZ AYUSO, JUNTO FAROLA 701 Y AREA INFANTIL";"11137862";"2019-09-19 00:00:00.0";"FUE_20_0118";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5191221";"Fuentes de beber";"207";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"448509.37";"4477536.81";"ETRS89";40.44689236;-3.60719442;"CALLE";"GONZALO TORRENTE BALLESTER";"2";"28022";"JUNTO FAROLA 2, ENTRE AREAS INFANTILES";"31016091";"2019-09-16 00:00:00.0";"FUE_20_0119";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5191236";"Fuentes de beber";"205";"ROSAS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"448697.91";"4477709.33";"ETRS89";40.44845818;-3.60498515;"CALLE";"MEQUINENZA";"14";"28022";"FRENTE FAROLAS 1003 Y 1004 DE GTA. CARLOS LLAMAS, JUNTO CARRIL BICI";"11137186";"2019-09-13 00:00:00.0";"FUE_20_0120";"FUE25";"VP";"PERSONAS";"CASTIZA"
"5192331";"Fuentes de beber";"208";"EL SALVADOR";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"445227.790";"4477649.320";"ETRS89";40.44769618;-3.64589933;"CALLE";"TELEMACO";"2";"28027";"ENTRE FAROLAS 1 Y 2, JUNTO AREA INFANTIL EN JARDIN";"31009604";"2019-09-24 00:00:00.0";"FUE_20_0121";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5192404";"Fuentes de beber";"204";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447589.750";"4475185.460";"ETRS89";40.42565253;-3.61784436;"CALLE";"CONSERVEROS";"17";"28037";"FRENTE FAROLA 9, JUNTO AREAS INFANTILES EN PARQUE";"11135747";"2019-09-27 00:00:00.0";"FUE_20_0116";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5195307";"Fuentes de beber";"071";"GAZTAMBIDE";"07";"CHAMBERI";"OPERATIVO";"439630.3";"4476072.27";"ETRS89";40.43310182;-3.71175307;"CALLE";"BLASCO DE GARAY";"31";"28015";"C/V MELÉNDEZ VALDÉS (Jardines Concejal Alejandro Muñoz Revenga)";"20013200";"2019-09-25 00:00:00.0";"FUE_07_0023";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5195511";"Fuentes de beber";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"440249.01";"4476162.24";"ETRS89";40.43395698;-3.70446752;"GLORIETA";"QUEVEDO";"6";"28015";"C/V BRAVO MURILLO";"11039471";"2019-09-25 00:00:00.0";"FUE_07_0025";"FUE25";"VP";"PERSONAS";"MU-37A"
"5195524";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440732.83";"4476239.03";"ETRS89";40.43468336;-3.69877082;"GLORIETA";"PINTOR SOROLLA";"1";"28010";"C/V SANTA ENGRACIA 71";"11040501";"2019-09-25 00:00:00.0";"FUE_07_0026";"FUE25";"VP";"PERSONAS";"MU-37A"
"5195826";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441364.71";"4476012.35";"ETRS89";40.43268611;-3.69130044;"GLORIETA";"RUBEN DARIO";"5";"28010";"C/V ALMAGRO";"11041187";"2019-10-01 00:00:00.0";"FUE_07_0027";"FUE25";"VP";"PERSONAS";"MU-37A"
"5195834";"Fuentes de beber";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"441097.21";"4476751.74";"ETRS89";40.43932797;-3.69452254;"CALLE";"BRETON DE LOS HERREROS";"46";"28003";"C/V FERNÁNDEZ DE LA HOZ";"11041596";"2019-10-04 00:00:00.0";"FUE_07_0028";"FUE25";"VP";"PERSONAS";"MU-37A"
"5202139";"Fuentes de beber";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"441076.94";"4473375.67";"ETRS89";40.40891329;-3.69444867;"CALLE";"DOCTOR MATA";"2";"28012";"C/V PLAZA JUAN GOYTISOLO";"11003136";"2019-10-15 00:00:00.0";"FUE_01_0073";"FUE25";"ZV";"PERSONAS";"OTRO"
"5205390";"Fuentes de beber";"201";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447168.08";"4476151.6";"ETRS89";40.43432942;-3.62289528;"CALLE";"EMILIO MUÑOZ";"57";"28037";"C/V C/CASTILLO DE UCLES, FRENTE FAROLA 52, JUNTO PISTAS DEPORTIVAS";"11133638";"2019-10-24 00:00:00.0";"FUE_20_0122";"FUE25";"VP";"PERSONAS";"MU-37A"
"5205477";"Fuentes de beber";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"439879.790";"4473088.970";"ETRS89";40.40624496;-3.70852981;"PLAZA";"CAMPILLO DEL MUNDO NUEVO";"3 B";"28005";;"31035660";"2019-10-15 00:00:00.0";"FUE_01_0076";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5205478";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439480.39";"4473479.01";"ETRS89";40.40972968;-3.71327357;"CALLE";"CALATRAVA";"37";"28005";"c/v Calle del Ángel";"20000214";"2019-10-15 00:00:00.0";"FUE_01_0077";"FUE25";"VP";"PERSONAS";"MU-37A"
"5205479";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439403.92";"4473600.19";"ETRS89";40.41081576;-3.71418631;"PLAZA";"SAN FRANCISCO";"5";"28005";"C/V CALLE SAN BUENAVENTURA";"11001067";;"FUE_01_0078";"FUE25";"VP";"PERSONAS";"MU-37A"
"5205480";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"438926.15";"4474579.57";"ETRS89";40.41960353;-3.71991092;"PASEO";"VIRGEN DEL PUERTO";"1";"28005";"C/V GTA SAN VICENTE";"31002668";"2019-10-15 00:00:00.0";"FUE_01_0079";"FUE25";"ZV";"PERSONAS";"MU-37A"
"5205483";"Fuentes de beber";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444256.68";"4474773.1";"ETRS89";40.42172112;-3.65709811;"AVENIDA";"MARQUES DE CORBERA";"2";"28017";"JUNTO A CARRIL BICI";"20104438";"2019-10-15 00:00:00.0";"FUE_15_0126";"FUE25";"VP";"PERSONAS";"CASTIZA"
"5205485";"Fuentes de beber";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444081.42";"4475329.42";"ETRS89";40.42672099;-3.65921286;"CALLE";"SAN EMILIO";"39";"28017";"FRENTE AL 39";"11104325";"2019-10-15 00:00:00.0";"FUE_15_0127";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5205486";"Fuentes de beber";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445702.57";"4475018.57";"ETRS89";40.42402806;-3.64007605;"CALLE";"ARRIAGA";"73";"28017";"FRENTE AL 73. PARQUE ARRIAGA. ÁREA INFANTIL";"11107027";"2019-10-31 00:00:00.0";"FUE_15_0128";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5205487";"Fuentes de beber";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445987.61";"4475938.06";"ETRS89";40.43232991;-3.63679423;"CALLE";"JOSE ARCONES GIL";"58";"28017";"PRÓXIMO A C/ ALUCAS, 2";"20177602";"2019-10-15 00:00:00.0";"FUE_15_0129";"FUE25";"VP";"PERSONAS";"MU-37A"
"5209645";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443134.070";"4475749.440";"ETRS89";40.43044053;-3.67041783;"CALLE";"FRANCISCO SILVELA";"12";"28028";"C/V C/ FLORESTAN AGUILAR, JUNTO FAROLA 20";"11017054";"2019-10-31 00:00:00.0";"FUE_04_0045";"FUE25";"VP";"PERSONAS";"MU-37A"
"5209646";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443889.59";"4476434.97";"ETRS89";40.43666745;-3.66157176;"CALLE";"BRESCIA";"21";"28028";"PROXIMO A FAROLA 30, EN PARQUE JUNTO AREA INFANTIL";"31007330";"2019-11-04 00:00:00.0";"FUE_04_0049";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5209651";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"442813.21";"4476215.66";"ETRS89";40.43461848;-3.67424230;"CALLE";"FRANCISCO SILVELA";"52 B";"28028";"C/V C/ ALONSO HEREDIA, JUNTO FAROLA 66";"31031858";;"FUE_04_0046";"FUE25";"VP";"PERSONAS";"MU-37A"
"5211266";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"FUERA_DE_SERVICIO";"443510.36";"4476706.38";"ETRS89";40.43908678;-3.66606693;"CALLE";"LA POVEDA";"1";"28028";"ENTRE FAROLAS 1 Y 2, EN PARQUE JUNTO AREA INFANTIL";"11018256";"2019-11-13 00:00:00.0";"FUE_04_0048";"FUE25";"ZV";"PERSONAS";"CASTIZA"
"5211481";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443892.640";"4477135.200";"ETRS89";40.44297569;-3.66159764;"AVENIDA";"BAVIERA";"20";"28028";"JUNTO FAROLA 33 Y AREA INFANTIL";"11017901";;"FUE_04_0050";"FUE25";"ZV";"PERSONAS";"MU-37A"
